storage_variant,trigger_variant,disturbance_family,severity,horizon,episode_count,completion_mean,progress_mean,repeated_failures_mean,false_triggers_mean,late_trigger_ticks_mean,wasted_triggers_mean,semantic_wakes_mean,motion_wakes_mean,control_wakes_mean,semantic_latency_proxy_ms_mean,motion_latency_proxy_ms_mean,control_latency_proxy_ms_mean,trigger_latency_ticks_mean_mean,stale_decisions_mean,retries_mean,escalations_mean,aborts_mean,storage_reads_mean,storage_writes_mean,storage_bytes_mean,storage_age_ticks_mean,budget_cost_proxy_mean
LIVE_BELIEF,HYBRID,POSE_SHIFT,HIGH,8,20,1.0,1.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,0.923781,0.24,0.04,1.0,1.0,1.0,0.0,0.0,4.0,1.0,378.1,5.0,50.5692384
LIVE_BELIEF,HYBRID,POSE_SHIFT,HIGH,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153781,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,378.1,6.0,58.6192384
LIVE_BELIEF,HYBRID,POSE_SHIFT,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4637815,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.15,2.0,28.4692872
LIVE_BELIEF,HYBRID,POSE_SHIFT,LOW,8,20,1.0,1.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,0.9237815,0.24,0.04,1.0,1.0,1.0,0.0,0.0,4.0,1.0,378.15,5.0,50.5692872
LIVE_BELIEF,HYBRID,POSE_SHIFT,LOW,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.1537815,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,378.15,6.0,58.6192872
LIVE_BELIEF,HYBRID,RESTRICTION_CHANGE,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463762,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,376.2,2.0,28.46738295
LIVE_BELIEF,HYBRID,RESTRICTION_CHANGE,HIGH,8,20,1.0,1.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,0.923762,0.24,0.04,1.0,1.0,1.0,0.0,0.0,4.0,2.0,376.2,5.0,50.56738295
LIVE_BELIEF,HYBRID,RESTRICTION_CHANGE,HIGH,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153762,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,376.2,6.0,58.61738295
LIVE_BELIEF,HYBRID,RESTRICTION_CHANGE,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463772,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,377.2,2.0,28.4683595
LIVE_BELIEF,HYBRID,RESTRICTION_CHANGE,LOW,8,20,1.0,1.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,0.923772,0.24,0.04,1.0,1.0,1.0,0.0,0.0,4.0,1.0,377.2,5.0,50.5683595
LIVE_BELIEF,HYBRID,RESTRICTION_CHANGE,LOW,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153772,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,377.2,6.0,58.6183595
LIVE_BELIEF,NO_REPLAN,AVAILABILITY_LOSS,HIGH,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233822,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,2.0,382.2,6.0,28.42324215
LIVE_BELIEF,NO_REPLAN,AVAILABILITY_LOSS,HIGH,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233822,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,2.0,382.2,8.0,32.42324215
LIVE_BELIEF,NO_REPLAN,AVAILABILITY_LOSS,HIGH,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233822,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,2.0,382.2,10.0,36.42324215
LIVE_BELIEF,NO_REPLAN,AVAILABILITY_LOSS,LOW,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233802,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,1.0,380.2,6.0,28.42128905
LIVE_BELIEF,NO_REPLAN,AVAILABILITY_LOSS,LOW,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233802,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,1.0,380.2,8.0,32.42128905
LIVE_BELIEF,NO_REPLAN,AVAILABILITY_LOSS,LOW,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233802,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,1.0,380.2,10.0,36.42128905
LIVE_BELIEF,NO_REPLAN,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,2.0,0.0,6.0,0.0,1.0,1.0,3.0,0.233782,0.12,0.12,0.0,0.0,3.0,0.0,0.0,1.0,0.0,378.2,7.0,20.41933605
LIVE_BELIEF,NO_REPLAN,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,2.0,0.0,8.0,0.0,1.0,1.0,3.0,0.233782,0.12,0.12,0.0,0.0,3.0,0.0,0.0,1.0,0.0,378.2,11.0,20.41933605
LIVE_BELIEF,NO_REPLAN,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,0.0,10.0,0.0,1.0,1.0,3.0,0.233782,0.12,0.12,0.0,0.0,3.0,0.0,0.0,1.0,0.0,378.2,15.0,20.41933605
LIVE_BELIEF,NO_REPLAN,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.233782,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,378.2,5.0,16.41933605
LIVE_BELIEF,NO_REPLAN,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.233782,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,378.2,9.0,16.41933605
LIVE_BELIEF,NO_REPLAN,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,0.233782,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,378.2,13.0,16.41933605
LIVE_BELIEF,NO_REPLAN,POSE_SHIFT,HIGH,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233781,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,1.0,378.1,6.0,28.4192384
LIVE_BELIEF,NO_REPLAN,POSE_SHIFT,HIGH,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233781,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,1.0,378.1,8.0,32.41923835
LIVE_BELIEF,NO_REPLAN,POSE_SHIFT,HIGH,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233781,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,1.0,378.1,10.0,36.41923835
LIVE_BELIEF,NO_REPLAN,POSE_SHIFT,LOW,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.2337815,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,1.0,378.15,6.0,28.4192872
LIVE_BELIEF,NO_REPLAN,POSE_SHIFT,LOW,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.2337815,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,1.0,378.15,8.0,32.41928715
LIVE_BELIEF,NO_REPLAN,POSE_SHIFT,LOW,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.2337815,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,1.0,378.15,10.0,36.41928715
LIVE_BELIEF,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233762,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,2.0,376.2,6.0,28.41738295
LIVE_BELIEF,NO_REPLAN,RESTRICTION_CHANGE,HIGH,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233762,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,2.0,376.2,8.0,32.4173826
LIVE_BELIEF,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233762,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,2.0,376.2,10.0,36.4173826
LIVE_BELIEF,NO_REPLAN,RESTRICTION_CHANGE,LOW,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233772,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,1.0,377.2,6.0,28.4183595
LIVE_BELIEF,NO_REPLAN,RESTRICTION_CHANGE,LOW,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233772,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,1.0,377.2,8.0,32.4183594
LIVE_BELIEF,NO_REPLAN,RESTRICTION_CHANGE,LOW,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233772,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,1.0,377.2,10.0,36.4183594
LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.463822,0.24,0.04,1.0,1.0,1.0,0.0,0.0,2.0,2.0,382.2,3.0,30.47324215
LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,20,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,0.923822,0.24,0.08,2.0,2.0,2.0,0.0,0.0,4.0,2.0,382.2,6.0,52.57324215
LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153822,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,382.2,6.0,58.62324215
LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,4,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.463802,0.24,0.04,1.0,1.0,1.0,0.0,0.0,2.0,1.0,380.2,3.0,30.47128905
LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,8,20,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,0.923802,0.24,0.08,2.0,2.0,2.0,0.0,0.0,4.0,1.0,380.2,6.0,52.57128905
LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153802,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,380.2,6.0,58.62128905
LIVE_BELIEF,PERIODIC_ONLY,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,0.693782,0.12,0.12,2.0,0.0,3.0,0.0,0.0,3.0,0.0,378.2,7.0,40.51933595
LIVE_BELIEF,PERIODIC_ONLY,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,3.0,0.923782,0.12,0.12,2.5,0.0,3.0,0.0,0.0,4.0,0.0,378.2,11.0,50.56933605
LIVE_BELIEF,PERIODIC_ONLY,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,4.0,2.0,5.0,6.0,1.0,3.0,1.383782,0.12,0.12,3.0,0.0,3.0,0.0,0.0,6.0,0.0,378.2,15.0,70.66933595
LIVE_BELIEF,PERIODIC_ONLY,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.463782,0.12,0.04,1.0,0.0,1.0,0.0,0.0,2.0,0.0,378.2,5.0,26.46933605
LIVE_BELIEF,PERIODIC_ONLY,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,1.0,0.923782,0.12,0.04,2.0,0.0,1.0,0.0,0.0,4.0,0.0,378.2,9.0,46.56933605
LIVE_BELIEF,PERIODIC_ONLY,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,4.0,2.0,4.0,5.0,1.0,1.0,1.153782,0.12,0.04,3.0,0.0,1.0,0.0,0.0,5.0,0.0,378.2,13.0,56.61933605
LIVE_BELIEF,PERIODIC_ONLY,POSE_SHIFT,HIGH,4,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.463781,0.24,0.04,1.0,1.0,1.0,0.0,0.0,2.0,1.0,378.1,3.0,30.4692384
LIVE_BELIEF,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,20,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,0.923781,0.24,0.08,2.0,2.0,2.0,0.0,0.0,4.0,1.0,378.1,6.0,52.5692384
LIVE_BELIEF,PERIODIC_ONLY,POSE_SHIFT,HIGH,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153781,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,378.1,6.0,58.6192384
LIVE_BELIEF,PERIODIC_ONLY,POSE_SHIFT,LOW,4,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.4637815,0.24,0.04,1.0,1.0,1.0,0.0,0.0,2.0,1.0,378.15,3.0,30.4692872
LIVE_BELIEF,PERIODIC_ONLY,POSE_SHIFT,LOW,8,20,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,0.9237815,0.24,0.08,2.0,2.0,2.0,0.0,0.0,4.0,1.0,378.15,6.0,52.5692872
LIVE_BELIEF,PERIODIC_ONLY,POSE_SHIFT,LOW,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.1537815,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,378.15,6.0,58.6192872
LIVE_BELIEF,PERIODIC_ONLY,RESTRICTION_CHANGE,HIGH,4,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.463762,0.24,0.04,1.0,1.0,1.0,0.0,0.0,2.0,2.0,376.2,3.0,30.46738295
LIVE_BELIEF,PERIODIC_ONLY,RESTRICTION_CHANGE,HIGH,8,20,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,0.923762,0.24,0.08,2.0,2.0,2.0,0.0,0.0,4.0,2.0,376.2,6.0,52.56738295
LIVE_BELIEF,PERIODIC_ONLY,RESTRICTION_CHANGE,HIGH,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153762,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,376.2,6.0,58.61738295
LIVE_BELIEF,PERIODIC_ONLY,RESTRICTION_CHANGE,LOW,4,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.463772,0.24,0.04,1.0,1.0,1.0,0.0,0.0,2.0,1.0,377.2,3.0,30.4683595
LIVE_BELIEF,PERIODIC_ONLY,RESTRICTION_CHANGE,LOW,8,20,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,0.923772,0.24,0.08,2.0,2.0,2.0,0.0,0.0,4.0,1.0,377.2,6.0,52.5683595
LIVE_BELIEF,PERIODIC_ONLY,RESTRICTION_CHANGE,LOW,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153772,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,377.2,6.0,58.6183595
LIVE_EPISODIC,EVENT_DRIVEN,AVAILABILITY_LOSS,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.465692,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,569.2,2.0,28.6558595
LIVE_EPISODIC,EVENT_DRIVEN,AVAILABILITY_LOSS,HIGH,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.465692,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,569.2,4.0,28.6558595
LIVE_EPISODIC,EVENT_DRIVEN,AVAILABILITY_LOSS,HIGH,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.465692,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,569.2,6.0,28.6558595
LIVE_EPISODIC,EVENT_DRIVEN,AVAILABILITY_LOSS,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.464802,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,480.2,2.0,28.5689454
LIVE_EPISODIC,EVENT_DRIVEN,AVAILABILITY_LOSS,LOW,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.464802,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,480.2,4.0,28.5689454
LIVE_EPISODIC,EVENT_DRIVEN,AVAILABILITY_LOSS,LOW,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.464802,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,480.2,6.0,28.5689454
LIVE_EPISODIC,EVENT_DRIVEN,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.464682,0.24,0.04,1.0,0.0,1.0,0.0,0.0,2.0,1.0,468.2,3.0,30.55722655
LIVE_EPISODIC,EVENT_DRIVEN,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.464682,0.24,0.04,1.0,0.0,1.0,0.0,0.0,2.0,1.0,468.2,5.0,30.55722655
LIVE_EPISODIC,EVENT_DRIVEN,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.464682,0.24,0.04,1.0,0.0,1.0,0.0,0.0,2.0,1.0,468.2,7.0,30.55722655
LIVE_EPISODIC,EVENT_DRIVEN,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.464682,0.24,0.04,1.0,0.0,1.0,0.0,0.0,2.0,1.0,468.2,3.0,30.55722655
LIVE_EPISODIC,EVENT_DRIVEN,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.464682,0.24,0.04,1.0,0.0,1.0,0.0,0.0,2.0,1.0,468.2,5.0,30.55722655
LIVE_EPISODIC,EVENT_DRIVEN,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.464682,0.24,0.04,1.0,0.0,1.0,0.0,0.0,2.0,1.0,468.2,7.0,30.55722655
LIVE_EPISODIC,EVENT_DRIVEN,POSE_SHIFT,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4647685,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,476.85,2.0,28.56567355
LIVE_EPISODIC,EVENT_DRIVEN,POSE_SHIFT,HIGH,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4647685,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,476.85,4.0,28.56567355
LIVE_EPISODIC,EVENT_DRIVEN,POSE_SHIFT,HIGH,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4647685,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,476.85,6.0,28.56567355
LIVE_EPISODIC,EVENT_DRIVEN,POSE_SHIFT,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4647695,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,476.95,2.0,28.56577125
LIVE_EPISODIC,EVENT_DRIVEN,POSE_SHIFT,LOW,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4647695,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,476.95,4.0,28.56577125
LIVE_EPISODIC,EVENT_DRIVEN,POSE_SHIFT,LOW,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4647695,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,476.95,6.0,28.56577125
LIVE_EPISODIC,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.465412,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,541.2,2.0,28.62851555
LIVE_EPISODIC,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.465412,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,541.2,4.0,28.62851555
LIVE_EPISODIC,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.465412,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,541.2,6.0,28.62851555
LIVE_EPISODIC,EVENT_DRIVEN,RESTRICTION_CHANGE,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.464662,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,466.2,2.0,28.5552735
LIVE_EPISODIC,EVENT_DRIVEN,RESTRICTION_CHANGE,LOW,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.464662,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,466.2,4.0,28.5552735
LIVE_EPISODIC,EVENT_DRIVEN,RESTRICTION_CHANGE,LOW,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.464662,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,466.2,6.0,28.5552735
LIVE_EPISODIC,FAILURE_THRESHOLD,AVAILABILITY_LOSS,HIGH,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.467232,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,6.0,723.2,3.0,32.80625005
LIVE_EPISODIC,FAILURE_THRESHOLD,AVAILABILITY_LOSS,HIGH,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.467232,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,6.0,723.2,5.0,32.80625005
LIVE_EPISODIC,FAILURE_THRESHOLD,AVAILABILITY_LOSS,HIGH,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.467232,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,6.0,723.2,7.0,32.80625005
LIVE_EPISODIC,FAILURE_THRESHOLD,AVAILABILITY_LOSS,LOW,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.466342,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,4.0,634.2,3.0,32.71933605
LIVE_EPISODIC,FAILURE_THRESHOLD,AVAILABILITY_LOSS,LOW,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.466342,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,4.0,634.2,5.0,32.71933605
LIVE_EPISODIC,FAILURE_THRESHOLD,AVAILABILITY_LOSS,LOW,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.466342,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,4.0,634.2,7.0,32.71933605
LIVE_EPISODIC,FAILURE_THRESHOLD,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.465452,0.24,0.08,2.0,0.0,2.0,1.0,0.0,2.0,2.0,545.2,3.0,32.63242195
LIVE_EPISODIC,FAILURE_THRESHOLD,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.465452,0.24,0.08,2.0,0.0,2.0,1.0,0.0,2.0,2.0,545.2,5.0,32.63242195
LIVE_EPISODIC,FAILURE_THRESHOLD,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.465452,0.24,0.08,2.0,0.0,2.0,1.0,0.0,2.0,2.0,545.2,7.0,32.63242195
LIVE_EPISODIC,FAILURE_THRESHOLD,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.234682,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,1.0,468.2,3.0,16.50722655
LIVE_EPISODIC,FAILURE_THRESHOLD,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.234682,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,1.0,468.2,5.0,16.50722655
LIVE_EPISODIC,FAILURE_THRESHOLD,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,0.234682,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,1.0,468.2,7.0,16.50722655
LIVE_EPISODIC,FAILURE_THRESHOLD,POSE_SHIFT,HIGH,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.4663085,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,4.0,630.85,3.0,32.7160645
LIVE_EPISODIC,FAILURE_THRESHOLD,POSE_SHIFT,HIGH,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.4663085,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,4.0,630.85,5.0,32.7160645
LIVE_EPISODIC,FAILURE_THRESHOLD,POSE_SHIFT,HIGH,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.4663085,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,4.0,630.85,7.0,32.7160645
LIVE_EPISODIC,FAILURE_THRESHOLD,POSE_SHIFT,LOW,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.4663095,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,4.0,630.95,3.0,32.71616215
LIVE_EPISODIC,FAILURE_THRESHOLD,POSE_SHIFT,LOW,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.4663095,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,4.0,630.95,5.0,32.71616215
LIVE_EPISODIC,FAILURE_THRESHOLD,POSE_SHIFT,LOW,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.4663095,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,4.0,630.95,7.0,32.71616215
LIVE_EPISODIC,FAILURE_THRESHOLD,RESTRICTION_CHANGE,HIGH,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.466952,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,6.0,695.2,3.0,32.7789064
